date,cities,population,nb_bikes,Nb_User,Broken_Bikes,Nb_Trips,Nb_Km
2020-04-27,Rennes,215000.0,100.0,4161.0,10.22790548449397,13910.0,31636.391309705286
2020-04-27,Nantes,300000.0,150.0,9275.0,7.05590638192192,29047.0,8765.717518360885
2020-04-27,Berlin,3600000.0,150.0,13321.0,2.5103521091553853,67665.0,146944.08409037604
2020-04-28,Lyon,500000.0,400.0,2633.0,26.156463369450467,7065.0,8857.849898910988
2020-04-28,Paris,2100000.0,200.0,3372.0,13.233424831960683,8360.0,10864.013149043969
2020-04-28,Rennes,215000.0,100.0,4164.0,10.22106752210145,15943.0,44670.57219598155
2020-04-28,Nantes,300000.0,150.0,9289.0,7.055113167821677,34097.0,15776.254903633759
2020-04-28,Berlin,3600000.0,150.0,13330.0,2.5084816742633866,71161.0,169980.11819467682
2020-04-29,Lyon,500000.0,400.0,2636.0,26.146795365337763,7861.0,10963.944357357483
2020-04-29,Paris,2100000.0,200.0,3372.0,13.226901271037214,8169.0,8896.668784579631
2020-04-29,Rennes,215000.0,100.0,4166.0,10.218709727802796,15025.0,32313.731426565377
2020-04-29,Nantes,300000.0,150.0,9296.0,7.050318318911501,31384.0,14866.012272940938
2020-04-29,Berlin,3600000.0,150.0,13352.0,2.498303264299626,69035.0,170065.70945641416
2020-04-30,Lyon,500000.0,400.0,2637.0,26.1419983313062,7248.0,9964.988543616819
2020-04-30,Paris,2100000.0,200.0,3373.0,13.201767677763671,8187.0,8637.284252957525
2020-04-30,Rennes,215000.0,100.0,4172.0,10.207104441501032,14091.0,37749.60395074554
2020-04-30,Nantes,300000.0,150.0,9303.0,7.045804387115459,33227.0,15224.193663485286
2020-04-30,Berlin,3600000.0,150.0,13356.0,2.4939266222124767,67238.0,153251.25639493088
2020-05-01,Lyon,500000.0,400.0,2638.0,25.978522989125743,7331.0,8943.030037107512
2020-05-01,Paris,2100000.0,200.0,3373.0,13.201037835637422,8848.0,12892.704514449346
2020-05-01,Rennes,215000.0,100.0,4175.0,10.205099147879144,14728.0,35530.741383619126
2020-05-01,Nantes,300000.0,150.0,9342.0,7.029632268868317,35163.0,9108.896844925312
2020-05-01,Berlin,3600000.0,150.0,13361.0,2.486470823650931,78436.0,194586.78440459166
2020-05-02,Lyon,500000.0,400.0,2641.0,25.963208680275976,7109.0,9173.134869837419
2020-05-02,Paris,2100000.0,200.0,3374.0,13.197359588712533,7405.0,10284.715319928482
2020-05-02,Rennes,215000.0,100.0,4176.0,10.18361913565598,14105.0,40201.62623216501
2020-05-02,Nantes,300000.0,150.0,9379.0,7.021160286165562,35136.0,16569.784698167507
2020-05-02,Berlin,3600000.0,150.0,13362.0,2.4854059101390047,71998.0,154518.33446435293
2020-05-03,Lyon,500000.0,400.0,2641.0,25.9273416913656,6645.0,7832.188979056341
2020-05-03,Paris,2100000.0,200.0,3377.0,13.195171085751953,8657.0,9243.786014865213
2020-05-03,Rennes,215000.0,100.0,4178.0,10.18049110167785,16259.0,38703.93584750019
2020-05-03,Nantes,300000.0,150.0,9411.0,7.014256887570323,33290.0,13717.074103587569
2020-05-03,Berlin,3600000.0,150.0,13377.0,2.48436783847493,77334.0,168084.02038497652
2020-05-04,Lyon,500000.0,400.0,2643.0,25.860464208498975,6684.0,7353.67481265269
2020-05-04,Paris,2100000.0,200.0,3379.0,13.15829698201442,8682.0,12596.725483397018
2020-05-04,Rennes,215000.0,100.0,4192.0,10.171004599979502,14585.0,36518.62722820064
2020-05-04,Nantes,300000.0,150.0,9481.0,7.009051178055582,33577.0,14720.928074972491
2020-05-04,Berlin,3600000.0,150.0,13378.0,2.483127008472679,74665.0,156500.05252557955
2020-05-05,Lyon,500000.0,400.0,2644.0,25.83076992226707,6795.0,8984.264981866701
2020-05-05,Paris,2100000.0,200.0,3379.0,13.118122883511218,6995.0,9303.776512333512
2020-05-05,Rennes,215000.0,100.0,4196.0,10.142992476101467,15898.0,43432.225668144725
2020-05-05,Nantes,300000.0,150.0,9515.0,7.000120507707081,34658.0,11826.046492241454
2020-05-05,Berlin,3600000.0,150.0,13380.0,2.483125492925061,79603.0,197956.17201274098
2020-05-06,Lyon,500000.0,400.0,2645.0,25.79689866542814,6663.0,6749.972385022926
2020-05-06,Paris,2100000.0,200.0,3382.0,13.102424318960653,9863.0,11551.004953492798
2020-05-06,Rennes,215000.0,100.0,4196.0,10.137932852770012,15313.0,38921.108843375485
2020-05-06,Nantes,300000.0,150.0,9538.0,6.994080683346027,32863.0,14334.019916540727
2020-05-06,Berlin,3600000.0,150.0,13384.0,2.4810915682072467,74200.0,178694.40352310994
2020-05-07,Lyon,500000.0,400.0,2647.0,25.78689427317272,6452.0,9407.16530846678
2020-05-07,Paris,2100000.0,200.0,3382.0,13.097743785254618,8126.0,10755.995935161041
2020-05-07,Rennes,215000.0,100.0,4198.0,10.125741325251829,15603.0,38219.96035387025
2020-05-07,Nantes,300000.0,150.0,9540.0,6.983265580967049,37187.0,9658.29411979016
2020-05-07,Berlin,3600000.0,150.0,13387.0,2.470628136990129,75447.0,171623.4651253636
2020-05-08,Lyon,500000.0,400.0,2650.0,25.68542678339707,7889.0,11039.532325950942
2020-05-08,Paris,2100000.0,200.0,3385.0,13.073735155312402,10083.0,11175.627729313568
2020-05-08,Rennes,215000.0,100.0,4198.0,10.118307582456314,15608.0,36088.7772274593
2020-05-08,Nantes,300000.0,150.0,9555.0,6.977262037226298,31103.0,13181.424068420563
2020-05-08,Berlin,3600000.0,150.0,13392.0,2.4691862507633675,71784.0,170830.7892195079
2020-05-09,Lyon,500000.0,400.0,2654.0,25.67678656987618,7433.0,7679.766156643571
2020-05-09,Paris,2100000.0,200.0,3392.0,13.06772584934296,7787.0,10934.549279565665
2020-05-09,Rennes,215000.0,100.0,4201.0,10.117086408949273,16126.0,38322.019600282496
2020-05-09,Nantes,300000.0,150.0,9608.0,6.962859210920543,35582.0,10969.11273067534
2020-05-09,Berlin,3600000.0,150.0,13397.0,2.4611406723251017,70632.0,143245.12210045537
2020-05-10,Lyon,500000.0,400.0,2657.0,25.637911587168784,7223.0,9794.020070231976
2020-05-10,Paris,2100000.0,200.0,3398.0,13.053128327454218,8816.0,12386.997394785603
2020-05-10,Rennes,215000.0,100.0,4205.0,10.113628129747301,13828.0,41002.386233789315
2020-05-10,Nantes,300000.0,150.0,9622.0,6.960159434208403,32200.0,11464.295119739789
2020-05-10,Berlin,3600000.0,150.0,13399.0,2.459716817991156,71476.0,161475.1334050305
2020-05-11,Lyon,500000.0,400.0,2659.0,25.63081562178856,7525.0,9685.404919390918
2020-05-11,Paris,2100000.0,200.0,3401.0,13.045847376023817,7719.0,10253.933846119127
2020-05-11,Rennes,215000.0,100.0,4214.0,10.10088721681525,14517.0,38866.27200921277
2020-05-11,Nantes,300000.0,150.0,9633.0,6.957573602087329,36282.0,14144.811236706486
2020-05-11,Berlin,3600000.0,150.0,13400.0,2.456964465466882,79613.0,190240.79066014392
2020-05-12,Lyon,500000.0,400.0,2659.0,25.39114354916404,7335.0,10482.363295740239
2020-05-12,Paris,2100000.0,200.0,3405.0,13.042150928918852,9257.0,10887.466219533504
2020-05-12,Rennes,215000.0,100.0,4215.0,10.098203499438252,16517.0,38599.37643222938
2020-05-12,Nantes,300000.0,150.0,9638.0,6.95717007184008,32371.0,8876.614397877924
2020-05-12,Berlin,3600000.0,150.0,13447.0,2.453992011807532,79270.0,193365.9820616515
2020-05-13,Lyon,500000.0,400.0,2660.0,25.351796856404444,7186.0,8225.244828101148
2020-05-13,Paris,2100000.0,200.0,3405.0,13.031106094531111,8301.0,12212.642803152123
2020-05-13,Rennes,215000.0,100.0,4216.0,10.094353801910973,13254.0,38922.5522024009
2020-05-13,Nantes,300000.0,150.0,9646.0,6.951438686508462,32769.0,13737.162074826174
2020-05-13,Berlin,3600000.0,150.0,13452.0,2.4530359592850366,76312.0,154854.3530981167
2020-05-14,Lyon,500000.0,400.0,2662.0,25.261468875577133,7241.0,10349.2640369136
2020-05-14,Paris,2100000.0,200.0,3408.0,12.99773809466225,8888.0,9685.664485185463
2020-05-14,Rennes,215000.0,100.0,4229.0,10.090013304420111,15310.0,33845.20073987439
2020-05-14,Nantes,300000.0,150.0,9665.0,6.943627856046628,29994.0,14933.28046937273
2020-05-14,Berlin,3600000.0,150.0,13452.0,2.4517155568192157,72766.0,155643.09496918586
2020-05-15,Lyon,500000.0,400.0,2670.0,25.252502838312257,6163.0,8673.77093382184
2020-05-15,Paris,2100000.0,200.0,3409.0,12.995046342401542,8662.0,11374.504487566235
2020-05-15,Rennes,215000.0,100.0,4230.0,10.036526014826668,16294.0,40003.158795062205
2020-05-15,Nantes,300000.0,150.0,9706.0,6.9283577051739424,34940.0,14276.637123329865
2020-05-15,Berlin,3600000.0,150.0,13457.0,2.4502863824304866,79972.0,189543.8132918676
2020-05-16,Lyon,500000.0,400.0,2682.0,25.179662803156994,5676.0,7914.149971437448
2020-05-16,Paris,2100000.0,200.0,3410.0,12.992348645182002,8679.0,9967.105791678749
2020-05-16,Rennes,215000.0,100.0,4234.0,10.032822582947505,16901.0,44148.39165291953
2020-05-16,Nantes,300000.0,150.0,9710.0,6.922670083620184,29756.0,14847.500263611977
2020-05-16,Berlin,3600000.0,150.0,13461.0,2.443684925186848,77623.0,188609.27123825782
2020-05-17,Lyon,500000.0,400.0,2686.0,25.091976033227343,6893.0,7126.837365722454
2020-05-17,Paris,2100000.0,200.0,3414.0,12.954438476330163,8219.0,10013.668122231868
2020-05-17,Rennes,215000.0,100.0,4234.0,10.024667251629667,14335.0,34754.58711200663
2020-05-17,Nantes,300000.0,150.0,9728.0,6.905336157464304,32139.0,13623.625793936291
2020-05-17,Berlin,3600000.0,150.0,13462.0,2.434748506983298,80345.0,189113.2960731237
2020-05-18,Lyon,500000.0,400.0,2688.0,25.04016996325658,7231.0,9623.466782275646
2020-05-18,Paris,2100000.0,200.0,3414.0,12.947246345715556,7680.0,8337.644639843107
2020-05-18,Rennes,215000.0,100.0,4239.0,9.997967731752862,12718.0,29239.37890286674
2020-05-18,Nantes,300000.0,150.0,9775.0,6.901811816852374,31839.0,15607.155286939771
2020-05-18,Berlin,3600000.0,150.0,13469.0,2.426105705349677,67908.0,163578.8666688581
2020-05-19,Lyon,500000.0,400.0,2690.0,24.683775764946752,7412.0,10877.004628916553
2020-05-19,Paris,2100000.0,200.0,3418.0,12.921758113832226,9813.0,10551.113118345913
2020-05-19,Rennes,215000.0,100.0,4242.0,9.983719338114415,16853.0,48886.39960175036
2020-05-19,Nantes,300000.0,150.0,9812.0,6.891479624822181,35261.0,10377.640200412241
2020-05-19,Berlin,3600000.0,150.0,13475.0,2.4142057342619636,77290.0,190973.78810992776
2020-05-20,Lyon,500000.0,400.0,2690.0,24.63236432970757,5727.0,7534.44817603449
2020-05-20,Paris,2100000.0,200.0,3419.0,12.91148817027241,8640.0,9502.413842593338
2020-05-20,Rennes,215000.0,100.0,4242.0,9.981842317952903,14631.0,30177.58483533496
2020-05-20,Nantes,300000.0,150.0,9908.0,6.8691766728411485,35609.0,13678.545842020336
2020-05-20,Berlin,3600000.0,150.0,13501.0,2.4118761558723127,72005.0,155038.95660829457
2020-05-21,Lyon,500000.0,400.0,2692.0,24.449725187587493,8071.0,9126.817706423284
2020-05-21,Paris,2100000.0,200.0,3420.0,12.906498188464047,9708.0,12346.08676168492
2020-05-21,Rennes,215000.0,100.0,4243.0,9.963938058476907,13693.0,29295.180510049537
2020-05-21,Nantes,300000.0,150.0,9933.0,6.860897154497183,34712.0,12479.134915454848
2020-05-21,Berlin,3600000.0,150.0,13504.0,2.4050464805920577,73371.0,175013.33560892695
2020-05-22,Lyon,500000.0,400.0,2694.0,24.420340706079315,6018.0,7753.697643812962
2020-05-22,Paris,2100000.0,200.0,3423.0,12.886114932556715,8891.0,12475.385458829503
2020-05-22,Rennes,215000.0,100.0,4243.0,9.953996902508809,15679.0,33271.71750194944
2020-05-22,Nantes,300000.0,150.0,9952.0,6.8418697330119675,36275.0,10941.833423067423
2020-05-22,Berlin,3600000.0,150.0,13506.0,2.401590331024943,68178.0,145553.13377521103
2020-05-23,Lyon,500000.0,400.0,2696.0,24.40641216361909,7915.0,9525.702417350827
2020-05-23,Paris,2100000.0,200.0,3429.0,12.884825553657,8022.0,9160.5104987372
2020-05-23,Rennes,215000.0,100.0,4245.0,9.947753803633384,15024.0,42224.47573383812
2020-05-23,Nantes,300000.0,150.0,9963.0,6.815699374206655,38921.0,9018.533134472538
2020-05-23,Berlin,3600000.0,150.0,13517.0,2.39338487976217,74287.0,163337.07170503668
2020-05-24,Lyon,500000.0,400.0,2701.0,24.39610808594469,6533.0,8380.858219870928
2020-05-24,Paris,2100000.0,200.0,3429.0,12.877094333902662,9073.0,12757.399636386373
2020-05-24,Rennes,215000.0,100.0,4250.0,9.924274314325581,12837.0,36664.81176554137
2020-05-24,Nantes,300000.0,150.0,9966.0,6.798178248626021,34668.0,14695.940206483068
2020-05-24,Berlin,3600000.0,150.0,13530.0,2.391906507566309,72250.0,165575.90781951716
2020-05-25,Lyon,500000.0,400.0,2702.0,24.331819852895094,7869.0,8377.634823591685
2020-05-25,Paris,2100000.0,200.0,3433.0,12.857213816170145,8127.0,9416.118461117157
2020-05-25,Rennes,215000.0,100.0,4251.0,9.900320888271871,15959.0,45591.6134421469
2020-05-25,Nantes,300000.0,150.0,9991.0,6.7716045191602845,33340.0,8938.436581663533
2020-05-25,Berlin,3600000.0,150.0,13535.0,2.3885581191928895,80257.0,180559.91784854356
2020-05-26,Lyon,500000.0,400.0,2706.0,24.277860155318486,6492.0,9585.416227999767
2020-05-26,Paris,2100000.0,200.0,3435.0,12.824402315416457,9822.0,13935.297186536362
2020-05-26,Rennes,215000.0,100.0,4261.0,9.86917335648824,13279.0,34223.295960059004
2020-05-26,Nantes,300000.0,150.0,9996.0,6.75952229942609,36198.0,12978.289261055354
2020-05-26,Berlin,3600000.0,150.0,13568.0,2.3705472040556854,74665.0,166710.71009891885
2020-05-27,Lyon,500000.0,400.0,2706.0,24.225185061979587,5482.0,6262.682279701294
2020-05-27,Paris,2100000.0,200.0,3436.0,12.763961649228962,10149.0,13054.784334989785
2020-05-27,Rennes,215000.0,100.0,4262.0,9.855185616542808,15857.0,44810.36853937156
2020-05-27,Nantes,300000.0,150.0,10011.0,6.741438191941404,33642.0,12542.51661333751
2020-05-27,Berlin,3600000.0,150.0,13600.0,2.369255858981476,74118.0,166251.86776619914
2020-05-28,Lyon,500000.0,400.0,2707.0,24.20711333927036,7331.0,7805.261809928523
2020-05-28,Paris,2100000.0,200.0,3437.0,12.754052492596621,9565.0,13817.983049242914
2020-05-28,Rennes,215000.0,100.0,4268.0,9.839005720306753,14431.0,39551.75292713166
2020-05-28,Nantes,300000.0,150.0,10035.0,6.739823211502885,35399.0,11504.531537262716
2020-05-28,Berlin,3600000.0,150.0,13604.0,2.366665494317646,76499.0,172356.6751216869
2020-05-29,Lyon,500000.0,400.0,2712.0,24.12269029651557,7452.0,9376.172281383
2020-05-29,Paris,2100000.0,200.0,3438.0,12.7378326329778,9198.0,12625.391063340448
2020-05-29,Rennes,215000.0,100.0,4273.0,9.835556368113542,16417.0,40396.17004515848
2020-05-29,Nantes,300000.0,150.0,10064.0,6.73810694418104,37869.0,11776.64822607131
2020-05-29,Berlin,3600000.0,150.0,13607.0,2.3641427397358834,78506.0,182213.79668098048
2020-05-30,Lyon,500000.0,400.0,2713.0,24.05165376498736,6038.0,7094.128207083683
2020-05-30,Paris,2100000.0,200.0,3440.0,12.719759619270466,10306.0,11215.765560328413
2020-05-30,Rennes,215000.0,100.0,4273.0,9.835092356346784,14663.0,43124.154969272495
2020-05-30,Nantes,300000.0,150.0,10093.0,6.7372024325640725,38014.0,11410.718943438176
2020-05-30,Berlin,3600000.0,150.0,13627.0,2.3636452618065107,81488.0,183770.33352519263
2020-05-31,Lyon,500000.0,400.0,2715.0,23.902979779091744,5537.0,7499.453582119968
2020-05-31,Paris,2100000.0,200.0,3441.0,12.694549599097087,9865.0,11587.284615688592
2020-05-31,Rennes,215000.0,100.0,4275.0,9.81244787390597,15001.0,30500.61265774386
2020-05-31,Nantes,300000.0,150.0,10105.0,6.727077681842949,31974.0,8543.166631787615
2020-05-31,Berlin,3600000.0,150.0,13628.0,2.3632528401221595,77291.0,174837.66899453735
2020-06-01,Lyon,500000.0,400.0,2716.0,23.647508557511003,6798.0,7372.053347864708
2020-06-01,Paris,2100000.0,200.0,3446.0,12.679328596004916,8731.0,8968.822269642993
2020-06-01,Rennes,215000.0,100.0,4277.0,9.804694185500214,13063.0,31468.371432114942
2020-06-01,Nantes,300000.0,150.0,10114.0,6.716202705568271,36651.0,12177.666777607512
2020-06-01,Berlin,3600000.0,150.0,13644.0,2.361523645285227,73118.0,177787.58272223396
2020-06-02,Lyon,500000.0,400.0,2716.0,23.457887106448897,7811.0,10763.712351949085
2020-06-02,Paris,2100000.0,200.0,3450.0,12.67719981021104,6925.0,6949.3376935797305
2020-06-02,Rennes,215000.0,100.0,4278.0,9.797363681475579,12953.0,30920.57914067553
2020-06-02,Nantes,300000.0,150.0,10152.0,6.71066211492027,31125.0,11097.899871199654
2020-06-02,Berlin,3600000.0,150.0,13647.0,2.3534863305951763,74619.0,167030.46183077397
2020-06-03,Lyon,500000.0,400.0,2717.0,23.41612365502841,7610.0,10142.04897037383
2020-06-03,Paris,2100000.0,200.0,3451.0,12.668610421459514,8148.0,10123.034273861502
2020-06-03,Rennes,215000.0,100.0,4280.0,9.792078727917229,12858.0,34305.31109903232
2020-06-03,Nantes,300000.0,150.0,10173.0,6.706474520339986,38287.0,8915.45011836678
2020-06-03,Berlin,3600000.0,150.0,13653.0,2.3513610922969863,73806.0,176045.72272258927
2020-06-04,Lyon,500000.0,400.0,2719.0,23.38072014684038,7141.0,8849.285373417677
2020-06-04,Paris,2100000.0,200.0,3452.0,12.660969747716663,7449.0,8533.674749539075
2020-06-04,Rennes,215000.0,100.0,4283.0,9.78756878382174,13089.0,29982.8486528791
2020-06-04,Nantes,300000.0,150.0,10180.0,6.70439908647757,36846.0,7653.619968440617
2020-06-04,Berlin,3600000.0,150.0,13676.0,2.3509474045037235,74003.0,165507.38923736895
2020-06-05,Lyon,500000.0,400.0,2719.0,23.295718730104387,7155.0,7555.508438174759
2020-06-05,Paris,2100000.0,200.0,3454.0,12.62819442723359,8427.0,11421.322446167294
2020-06-05,Rennes,215000.0,100.0,4287.0,9.762744593781226,14542.0,42076.40316946599
2020-06-05,Nantes,300000.0,150.0,10186.0,6.697369431176421,37024.0,17392.479253877937
2020-06-05,Berlin,3600000.0,150.0,13680.0,2.347833553591233,78762.0,173678.60660079567
2020-06-06,Lyon,500000.0,400.0,2719.0,23.280373362736132,5945.0,8334.591940277682
2020-06-06,Paris,2100000.0,200.0,3455.0,12.612720713647978,10278.0,14140.400696846738
2020-06-06,Rennes,215000.0,100.0,4292.0,9.715434796240999,13251.0,33740.24003076426
2020-06-06,Nantes,300000.0,150.0,10187.0,6.69598755990426,40691.0,17454.408949475313
2020-06-06,Berlin,3600000.0,150.0,13685.0,2.3440270700461827,78658.0,166240.09458675445
2020-06-07,Lyon,500000.0,400.0,2720.0,23.26678700182481,6701.0,7357.17770876949
2020-06-07,Paris,2100000.0,200.0,3461.0,12.61063672569457,7273.0,10150.872478958063
2020-06-07,Rennes,215000.0,100.0,4294.0,9.710565421270182,16670.0,33534.31829340602
2020-06-07,Nantes,300000.0,150.0,10197.0,6.693967410206559,34377.0,16807.890579653777
2020-06-07,Berlin,3600000.0,150.0,13686.0,2.334423634681168,77548.0,168883.07025556476
2020-06-08,Lyon,500000.0,400.0,2724.0,23.196497371822268,5747.0,6999.965415052318
2020-06-08,Paris,2100000.0,200.0,3461.0,12.60863013438688,7447.0,10329.496877824648
2020-06-08,Rennes,215000.0,100.0,4295.0,9.688899716691882,15341.0,34298.13939250332
2020-06-08,Nantes,300000.0,150.0,10219.0,6.686308035018382,33595.0,8955.83829609318
2020-06-08,Berlin,3600000.0,150.0,13690.0,2.3316691899407562,81450.0,189383.09209617437
2020-06-09,Lyon,500000.0,400.0,2730.0,23.142807600785225,6921.0,9593.95174638959
2020-06-09,Paris,2100000.0,200.0,3463.0,12.585408876853009,8207.0,11025.704609007651
2020-06-09,Rennes,215000.0,100.0,4298.0,9.670647110045557,14176.0,30025.238274799332
2020-06-09,Nantes,300000.0,150.0,10240.0,6.673837223605879,34170.0,9270.895276321797
2020-06-09,Berlin,3600000.0,150.0,13691.0,2.32802423021664,78681.0,178414.97012567837
2020-06-10,Lyon,500000.0,400.0,2732.0,23.07097874186071,7749.0,9274.71030303748
2020-06-10,Paris,2100000.0,200.0,3464.0,12.581612440225141,10213.0,11735.02103222471
2020-06-10,Rennes,215000.0,100.0,4300.0,9.66731295924851,15318.0,30979.949998201697
2020-06-10,Nantes,300000.0,150.0,10242.0,6.672466325819294,38270.0,10978.972479030062
2020-06-10,Berlin,3600000.0,150.0,13699.0,2.3260868123827,70926.0,159218.3555587865
2020-06-11,Lyon,500000.0,400.0,2732.0,22.858802751844646,6178.0,6725.978247614821
2020-06-11,Paris,2100000.0,200.0,3466.0,12.580245592702978,7923.0,11176.84285277204
2020-06-11,Rennes,215000.0,100.0,4307.0,9.665634140322755,13698.0,37811.888150014944
2020-06-11,Nantes,300000.0,150.0,10243.0,6.666670147921098,40843.0,13464.042345281723
2020-06-11,Berlin,3600000.0,150.0,13722.0,2.3235546012476966,81131.0,186837.32708172748
2020-06-12,Lyon,500000.0,400.0,2733.0,22.8269451437593,5535.0,5879.547578837503
2020-06-12,Paris,2100000.0,200.0,3466.0,12.57440104955875,7124.0,10072.94801953017
2020-06-12,Rennes,215000.0,100.0,4316.0,9.65140445709893,14274.0,30205.756879996326
2020-06-12,Nantes,300000.0,150.0,10268.0,6.665141831614493,35943.0,15317.36874568893
2020-06-12,Berlin,3600000.0,150.0,13734.0,2.3179934982822634,79030.0,169982.057405269
2020-06-13,Lyon,500000.0,400.0,2735.0,22.730289419879554,6127.0,8454.414736459645
2020-06-13,Paris,2100000.0,200.0,3467.0,12.552393365226923,10314.0,13327.559161244448
2020-06-13,Rennes,215000.0,100.0,4353.0,9.648303845561085,16160.0,33102.929505716646
2020-06-13,Nantes,300000.0,150.0,10277.0,6.655153782221824,32204.0,10881.404089261756
2020-06-13,Berlin,3600000.0,150.0,13744.0,2.3166657865449736,75219.0,163049.11341691815
2020-06-14,Lyon,500000.0,400.0,2737.0,22.651064777515618,6687.0,8957.901110772818
2020-06-14,Paris,2100000.0,200.0,3468.0,12.539554033541744,9093.0,10328.292952915606
2020-06-14,Rennes,215000.0,100.0,4373.0,9.634865281443409,17385.0,39727.1105277161
2020-06-14,Nantes,300000.0,150.0,10283.0,6.638040063042404,33966.0,13878.927774115673
2020-06-14,Berlin,3600000.0,150.0,13759.0,2.308276244200849,81617.0,200209.58979270695
2020-06-15,Lyon,500000.0,400.0,2739.0,22.584629678174377,6525.0,7292.0044129726775
2020-06-15,Paris,2100000.0,200.0,3469.0,12.52192234069657,9931.0,13808.506308661768
2020-06-15,Rennes,215000.0,100.0,4378.0,9.625953574059682,16698.0,42424.75991611261
2020-06-15,Nantes,300000.0,150.0,10308.0,6.630186586564889,32985.0,14742.912207988076
2020-06-15,Berlin,3600000.0,150.0,13769.0,2.3059748824531208,75014.0,158499.60885373913
2020-06-16,Lyon,500000.0,400.0,2749.0,22.366987745558745,7555.0,8980.490468390697
2020-06-16,Paris,2100000.0,200.0,3470.0,12.509837155109475,8650.0,12862.833292679079
2020-06-16,Rennes,215000.0,100.0,4385.0,9.621877100680289,17459.0,40911.0985133224
2020-06-16,Nantes,300000.0,150.0,10312.0,6.6264451395029065,34049.0,15269.800427553408
2020-06-16,Berlin,3600000.0,150.0,13769.0,2.3007182024047204,80250.0,194895.02722530006
2020-06-17,Lyon,500000.0,400.0,2753.0,22.322938352431045,5708.0,5733.037877756404
2020-06-17,Paris,2100000.0,200.0,3475.0,12.50316990316671,8289.0,8693.100718468515
2020-06-17,Rennes,215000.0,100.0,4396.0,9.608930474005836,16574.0,43609.55674594674
2020-06-17,Nantes,300000.0,150.0,10317.0,6.61111787633351,40992.0,10595.29214038624
2020-06-17,Berlin,3600000.0,150.0,13779.0,2.2934652728887457,76029.0,182450.82659828936
2020-06-18,Lyon,500000.0,400.0,2760.0,22.21091124076213,6047.0,6685.611153671564
2020-06-18,Paris,2100000.0,200.0,3476.0,12.4858092619149,7896.0,11648.208899193869
2020-06-18,Rennes,215000.0,100.0,4397.0,9.602945575850024,14870.0,37409.56121400357
2020-06-18,Nantes,300000.0,150.0,10345.0,6.605999597512408,36942.0,12862.62804235644
2020-06-18,Berlin,3600000.0,150.0,13779.0,2.2813360432788787,72798.0,157444.12019588638
2020-06-19,Lyon,500000.0,400.0,2761.0,22.065656688716892,7278.0,10012.780579143098
2020-06-19,Paris,2100000.0,200.0,3479.0,12.48204072368129,10221.0,14487.451339843215
2020-06-19,Rennes,215000.0,100.0,4405.0,9.59939694168617,15506.0,42445.529669545445
2020-06-19,Nantes,300000.0,150.0,10347.0,6.600531771874477,37684.0,12720.243640896018
2020-06-19,Berlin,3600000.0,150.0,13782.0,2.279104332453694,78019.0,185637.69211015126
2020-06-20,Lyon,500000.0,400.0,2762.0,21.9684293723046,7383.0,8433.027222178538
2020-06-20,Paris,2100000.0,200.0,3480.0,12.476673987442227,7597.0,8563.684917517625
2020-06-20,Rennes,215000.0,100.0,4410.0,9.578027843043534,13300.0,27432.345438744956
2020-06-20,Nantes,300000.0,150.0,10389.0,6.5842824654095455,40885.0,17965.00282219689
2020-06-20,Berlin,3600000.0,150.0,13798.0,2.2752292050331127,80992.0,178320.13417945697
2020-06-21,Lyon,500000.0,400.0,2762.0,21.93660489658955,6604.0,6706.49404967998
2020-06-21,Paris,2100000.0,200.0,3483.0,12.429198069553298,8101.0,8812.460600626444
2020-06-21,Rennes,215000.0,100.0,4412.0,9.561815271620869,13525.0,28714.26772419415
2020-06-21,Nantes,300000.0,150.0,10402.0,6.582634573019597,33755.0,10476.030395802929
2020-06-21,Berlin,3600000.0,150.0,13807.0,2.2713432725632314,76463.0,175272.81422216212
2020-06-22,Lyon,500000.0,400.0,2766.0,21.89820183507245,5553.0,5786.445216632997
2020-06-22,Paris,2100000.0,200.0,3484.0,12.426397707405748,9672.0,11705.440586429955
2020-06-22,Rennes,215000.0,100.0,4413.0,9.534983639356533,13893.0,33896.63196335688
2020-06-22,Nantes,300000.0,150.0,10404.0,6.573264278472166,40309.0,10067.360891534678
2020-06-22,Berlin,3600000.0,150.0,13838.0,2.2710741506376153,74602.0,170464.43529031734
2020-06-23,Lyon,500000.0,400.0,2766.0,21.886687058889333,7219.0,8171.9916225253955
2020-06-23,Paris,2100000.0,200.0,3484.0,12.40107607946404,9612.0,9672.252406301279
2020-06-23,Rennes,215000.0,100.0,4419.0,9.522226553937884,14036.0,30444.991524890247
2020-06-23,Nantes,300000.0,150.0,10454.0,6.568659359506155,40469.0,10100.3311506653
2020-06-23,Berlin,3600000.0,150.0,13840.0,2.2685800965579146,71649.0,148996.38958615356
2020-06-24,Lyon,500000.0,400.0,2768.0,21.85564434444213,8054.0,8474.543918543679
2020-06-24,Paris,2100000.0,200.0,3485.0,12.374506694449698,7632.0,9918.001040946596
2020-06-24,Rennes,215000.0,100.0,4423.0,9.520907346604048,14170.0,38280.68021080183
2020-06-24,Nantes,300000.0,150.0,10466.0,6.53275798575986,39449.0,14706.991858109035
2020-06-24,Berlin,3600000.0,150.0,13859.0,2.2658862317708297,76610.0,176660.13681913167
2020-06-25,Lyon,500000.0,400.0,2772.0,21.734352872179958,5792.0,5797.178343839415
